,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13,train_test_label,time_in_seconds,tau
2980,-0.2977867,0.005081553,-0.21101283,-0.15149362,-0.19359115,-0.056049168,-0.24959588,-0.1413349,0.07241972,-0.5073725,-0.43127263,-0.09503724,-0.16618578,-0.49671698,-0.13694257,-0.39852518,-0.19843957,-0.07064113,-0.5515885,-0.3623478,-0.21779609,-0.41594204,-0.010253936,-0.17991859,-0.26370132,-0.24452907,0.067001715,-0.30452418,-0.16215272,-0.26218107,-0.23373783,-0.24002011,-0.3436646,-0.12237475,-0.49515378,-0.58899236,-0.56165403,-0.08537193,-0.030149318,-0.17477946,-0.3724491,-0.38625687,-0.32837123,-0.41346252,-0.4287437,-0.17975831,-0.10738596,-0.3453827,-0.17308767,-0.31178993,0.009083562,-0.2991768,-0.3202947,-0.37829137,test,858.46893,1
2981,-0.29901725,-0.001701396,-0.21235454,-0.15537533,-0.19532916,-0.061010353,-0.2509579,-0.1393277,0.07113074,-0.50824594,-0.42917088,-0.099143736,-0.17126167,-0.5021915,-0.13830811,-0.39829832,-0.2056753,-0.06516871,-0.5597556,-0.3611989,-0.21879548,-0.4210242,-0.01636529,-0.18274263,-0.26082683,-0.24808738,0.06641546,-0.3113473,-0.16037245,-0.25869393,-0.23401657,-0.23643132,-0.34517765,-0.11801329,-0.49794692,-0.58748025,-0.55775976,-0.08943564,-0.026756784,-0.17153904,-0.37910187,-0.38157928,-0.32893842,-0.4107875,-0.4325822,-0.17674078,-0.1165515,-0.34071285,-0.16776222,-0.30788976,0.01078745,-0.29925048,-0.3196599,-0.38269114,test,858.757,1
2982,-0.30287024,-0.007282015,-0.21202621,-0.15915179,-0.194885,-0.058189467,-0.24838719,-0.13685085,0.07005589,-0.50473416,-0.431388,-0.1023163,-0.17453362,-0.50879943,-0.13675219,-0.4016791,-0.20971859,-0.068107516,-0.5611682,-0.36372116,-0.22426187,-0.4148055,-0.012602411,-0.18113631,-0.25610152,-0.25779796,0.06375815,-0.3196954,-0.14903393,-0.25648832,-0.2398203,-0.24081649,-0.34426898,-0.11221894,-0.50692636,-0.5760865,-0.54977125,-0.09286399,-0.033390716,-0.16761087,-0.37767553,-0.38640672,-0.32405257,-0.40766123,-0.4347807,-0.1776297,-0.11990552,-0.34167284,-0.16730279,-0.31050763,0.0061218664,-0.29915214,-0.32104948,-0.39680636,test,859.0451,1
2983,-0.3098802,-0.004833348,-0.21755384,-0.15868472,-0.1962675,-0.065262705,-0.25623438,-0.1358733,0.07102053,-0.50563,-0.4354128,-0.100992866,-0.17249459,-0.505369,-0.14084326,-0.40307623,-0.20653565,-0.06593172,-0.5606141,-0.36131144,-0.21780993,-0.4185078,-0.011021975,-0.18300444,-0.26264971,-0.2512432,0.06140515,-0.316594,-0.15197419,-0.25637668,-0.23975539,-0.24083446,-0.3421727,-0.11440667,-0.5102824,-0.58499753,-0.54492277,-0.089163914,-0.026529934,-0.17313737,-0.37532952,-0.38963357,-0.32852605,-0.41573393,-0.43484637,-0.18127075,-0.12910828,-0.34031162,-0.16433631,-0.3043484,0.0051366016,-0.30170667,-0.31733078,-0.39712858,test,859.3331,1
2984,-0.3033899,-0.005674567,-0.21494916,-0.15905535,-0.20174885,-0.062693484,-0.2610004,-0.13682677,0.07437912,-0.50384384,-0.42979205,-0.09966898,-0.16567215,-0.509339,-0.14987284,-0.4034083,-0.20214593,-0.06008706,-0.5552702,-0.3669065,-0.2165294,-0.41561803,-0.014750931,-0.17743218,-0.2618983,-0.24940726,0.06481457,-0.3118776,-0.15396857,-0.25640106,-0.2433582,-0.24113794,-0.34398055,-0.117109984,-0.5070647,-0.5928557,-0.54413223,-0.09306502,-0.028222015,-0.17164981,-0.37803265,-0.39139965,-0.32553923,-0.4154223,-0.43398544,-0.18868658,-0.12580493,-0.34002116,-0.1667354,-0.30055866,0.0028471723,-0.30275843,-0.31657583,-0.39661527,test,859.6212,1
2985,-0.30609325,-0.0041167215,-0.22003056,-0.16575836,-0.19784272,-0.065465406,-0.26243988,-0.13828774,0.08072494,-0.49905568,-0.43144965,-0.098678365,-0.17005366,-0.5219648,-0.15874243,-0.41232705,-0.21084459,-0.060930107,-0.5655083,-0.37123454,-0.22119662,-0.4159032,-0.012907669,-0.17658067,-0.26286173,-0.25527036,0.07178154,-0.3166117,-0.15017003,-0.2520358,-0.25223842,-0.24906598,-0.3443705,-0.11234112,-0.51227075,-0.5959015,-0.54433435,-0.09982175,-0.035023652,-0.16895945,-0.381976,-0.390615,-0.32473835,-0.41940147,-0.43481204,-0.18213123,-0.12440139,-0.34143546,-0.16139859,-0.30333424,0.00024218857,-0.31495315,-0.32723823,-0.40151316,test,859.9093,1
2986,-0.30502892,0.0011425465,-0.219659,-0.15754947,-0.19080278,-0.055745773,-0.25769073,-0.13862269,0.075560525,-0.49577332,-0.43334585,-0.09510705,-0.15805572,-0.5117003,-0.15313983,-0.41113514,-0.20247187,-0.06638178,-0.54743224,-0.3690148,-0.21498251,-0.41600233,-0.0132369585,-0.17497435,-0.25837895,-0.24803254,0.06480462,-0.31103826,-0.15501738,-0.2570261,-0.24675801,-0.24422081,-0.33897585,-0.113727674,-0.506224,-0.59913087,-0.5434251,-0.08670847,-0.034970462,-0.17329432,-0.37377974,-0.3903507,-0.3254215,-0.42092738,-0.42679358,-0.18025352,-0.12149593,-0.3382758,-0.16625175,-0.30262518,0.0068048313,-0.3072383,-0.322063,-0.3932239,test,860.1974,1
2987,-0.30347046,0.0030227825,-0.21609269,-0.152942,-0.19276987,-0.05917246,-0.25428057,-0.13480048,0.08446187,-0.4969945,-0.42513037,-0.089361735,-0.155792,-0.504977,-0.15222195,-0.40473962,-0.19693442,-0.053245563,-0.54753727,-0.36922854,-0.21199873,-0.41678786,-0.006512571,-0.1707083,-0.26492968,-0.25180954,0.06692093,-0.30706918,-0.15244839,-0.2570379,-0.24535915,-0.24350588,-0.33551553,-0.11546762,-0.50265014,-0.59402305,-0.5377917,-0.08282031,-0.031260528,-0.17783849,-0.37804258,-0.38553697,-0.32562622,-0.4211611,-0.42023465,-0.18175805,-0.12568557,-0.3342806,-0.16872276,-0.30046648,0.004137896,-0.30679,-0.3219652,-0.38931075,test,860.4855,1
2988,-0.29572192,-0.002468571,-0.20657974,-0.15640196,-0.19151914,-0.059910133,-0.24912642,-0.13276029,0.07990481,-0.49660605,-0.42420775,-0.098871395,-0.15918323,-0.50832164,-0.15100136,-0.40064466,-0.2025268,-0.055465695,-0.5425505,-0.36520222,-0.21352425,-0.4158284,-0.015498724,-0.17851736,-0.2598071,-0.24980006,0.06645046,-0.31110018,-0.15364042,-0.26171544,-0.24434793,-0.23468168,-0.33925694,-0.11667395,-0.5021348,-0.59340715,-0.5432333,-0.08358732,-0.03398482,-0.17747764,-0.37960592,-0.38896692,-0.3215645,-0.41551393,-0.42541733,-0.18523413,-0.12344561,-0.34314644,-0.1703847,-0.29790312,0.0060741827,-0.30189764,-0.31809837,-0.39176083,test,860.77356,1
2989,-0.2960144,-0.0025482439,-0.21001029,-0.15977357,-0.19483721,-0.05891327,-0.2588641,-0.14019448,0.08421244,-0.50803995,-0.4228043,-0.08901739,-0.15462314,-0.50894594,-0.15394485,-0.4044142,-0.19467737,-0.05179446,-0.54589945,-0.36957836,-0.21782547,-0.42079902,-0.017718669,-0.17504793,-0.26090196,-0.24967882,0.07006689,-0.30488735,-0.15229529,-0.25677174,-0.24597105,-0.23735632,-0.34083363,-0.12325236,-0.5007369,-0.5929388,-0.54598933,-0.0924764,-0.037604272,-0.17895715,-0.38723445,-0.38185495,-0.3198566,-0.42208552,-0.4213095,-0.18243267,-0.12094999,-0.3357275,-0.17358077,-0.29592454,0.005914144,-0.3030411,-0.3129167,-0.38914198,test,861.06165,1
2990,-0.29635656,0.0047851726,-0.20244978,-0.1591784,-0.18800598,-0.055802442,-0.25591028,-0.13733497,0.08419202,-0.5118035,-0.421216,-0.08671099,-0.14663768,-0.50772834,-0.14823076,-0.40473345,-0.1889673,-0.053564195,-0.53661543,-0.36748576,-0.20936376,-0.4190078,-0.024183229,-0.17406774,-0.26632154,-0.24321327,0.06417347,-0.29942536,-0.15231544,-0.2561518,-0.23898193,-0.22939871,-0.33163208,-0.12912236,-0.49775624,-0.59818304,-0.54448247,-0.0842206,-0.036902368,-0.18194272,-0.37564486,-0.38261664,-0.3178832,-0.4194147,-0.41595915,-0.17967989,-0.12204546,-0.3338243,-0.17327362,-0.2950069,0.0026675686,-0.30134296,-0.3152896,-0.38419974,test,861.3497,1
2991,-0.29770115,0.0026125237,-0.20204759,-0.16229238,-0.18453743,-0.05777081,-0.25875792,-0.13742441,0.08067332,-0.50957894,-0.41903043,-0.08490514,-0.14925821,-0.5072247,-0.14760575,-0.407267,-0.19158751,-0.059277277,-0.5411924,-0.36586562,-0.20760319,-0.41573498,-0.027172126,-0.16852617,-0.26353475,-0.24079058,0.0649692,-0.30359852,-0.15005003,-0.25469124,-0.24010137,-0.2341895,-0.33558393,-0.12777932,-0.49933338,-0.5950553,-0.5436187,-0.08685911,-0.040380757,-0.17734775,-0.37354377,-0.38363075,-0.3206943,-0.42025638,-0.41349813,-0.17772023,-0.12003245,-0.3290849,-0.17209053,-0.29732215,-0.00180085,-0.30093795,-0.31656784,-0.38639697,test,861.63776,1
2992,-0.29671347,-0.004862439,-0.20168057,-0.16566493,-0.18593915,-0.061244518,-0.25711668,-0.1386989,0.0752085,-0.512103,-0.4142229,-0.08530483,-0.14695568,-0.4967979,-0.13834241,-0.39911315,-0.18777157,-0.054754194,-0.5453483,-0.36901358,-0.20727786,-0.4236391,-0.027734756,-0.1712009,-0.26547456,-0.24471512,0.056340583,-0.3020153,-0.15549374,-0.25516132,-0.2401101,-0.22894765,-0.3339876,-0.12662937,-0.49925533,-0.5838934,-0.54056764,-0.083553076,-0.03607417,-0.18375534,-0.37457973,-0.37874287,-0.32128668,-0.41316834,-0.41348112,-0.17321174,-0.119368866,-0.32031074,-0.17352185,-0.2920933,0.0034238026,-0.29374856,-0.30959788,-0.38583887,test,861.92584,1
2993,-0.283915,-0.003913354,-0.19279167,-0.16513045,-0.18091233,-0.05438882,-0.25373232,-0.13388252,0.07250893,-0.5141082,-0.40489125,-0.07346811,-0.13237342,-0.4842081,-0.12948641,-0.39091656,-0.17349702,-0.051104147,-0.53054297,-0.37382993,-0.19958225,-0.42101958,-0.025093239,-0.15405656,-0.27263296,-0.24504355,0.05545161,-0.2863762,-0.15938528,-0.2548075,-0.24196696,-0.2218398,-0.32613724,-0.13418065,-0.4909385,-0.576004,-0.53333145,-0.07471527,-0.035640545,-0.1919128,-0.37730682,-0.3702887,-0.3198883,-0.40627378,-0.39973384,-0.1695385,-0.118720666,-0.3118456,-0.17453462,-0.2892235,0.0069258288,-0.28145358,-0.30828452,-0.37538198,test,862.2139,1
2994,-0.2815011,-0.0072214417,-0.1988283,-0.16209976,-0.18145792,-0.061347134,-0.25311488,-0.12793624,0.07138805,-0.50703233,-0.39886373,-0.06883119,-0.12798889,-0.47545815,-0.13566723,-0.38520867,-0.17352635,-0.0475556,-0.52769864,-0.37036282,-0.1970663,-0.4202257,-0.024942555,-0.14849222,-0.27923852,-0.24096635,0.054781623,-0.29012057,-0.15380262,-0.24998564,-0.23774421,-0.2151556,-0.32002288,-0.13450706,-0.48397008,-0.5705865,-0.5271557,-0.07552102,-0.03408582,-0.19558795,-0.38069457,-0.36291265,-0.3199157,-0.40267664,-0.39575696,-0.16674758,-0.11988472,-0.305593,-0.16744806,-0.2863235,0.00469739,-0.27268374,-0.31009352,-0.3694017,test,862.502,1
2995,-0.285409,-0.009001289,-0.20964542,-0.16833726,-0.18862776,-0.070990294,-0.26116598,-0.12921388,0.07584588,-0.50453424,-0.3979215,-0.074107654,-0.13299409,-0.48418576,-0.14743096,-0.39111778,-0.17857641,-0.043635402,-0.5380981,-0.3677199,-0.2015503,-0.4224027,-0.026308812,-0.15505964,-0.27963355,-0.23644531,0.059489373,-0.29671034,-0.15071845,-0.24411833,-0.23748708,-0.22026502,-0.32661104,-0.12855473,-0.48744395,-0.5757767,-0.52453196,-0.08413628,-0.036301814,-0.19312459,-0.38869652,-0.36585104,-0.3203462,-0.40780738,-0.4004661,-0.17059773,-0.12577297,-0.3058053,-0.1640074,-0.28175122,-0.0017886236,-0.27855036,-0.31128073,-0.37325925,test,862.7901,1
2996,-0.28780195,-0.0140348,-0.21611491,-0.17514554,-0.19056022,-0.071459375,-0.26890248,-0.13617308,0.07250148,-0.49396083,-0.40782824,-0.08327429,-0.13630314,-0.49126974,-0.1526317,-0.39527196,-0.18365951,-0.053249452,-0.5445319,-0.37059286,-0.20106085,-0.41723245,-0.02065603,-0.16007742,-0.27470285,-0.24300468,0.064228676,-0.29620123,-0.15466395,-0.24595532,-0.2496869,-0.23439924,-0.3329425,-0.117927864,-0.49972254,-0.5786115,-0.5250191,-0.093230665,-0.037669465,-0.1835915,-0.38733894,-0.3781494,-0.32003975,-0.40973088,-0.4125175,-0.17920113,-0.12236068,-0.31991503,-0.16614583,-0.28072548,-0.0013884604,-0.28879264,-0.3088759,-0.38402385,test,863.0781,1
2997,-0.28917572,-0.013309363,-0.21175395,-0.17858054,-0.19167037,-0.072617315,-0.2725591,-0.1327548,0.07323858,-0.4924197,-0.40876964,-0.08468572,-0.14228703,-0.4972762,-0.15242413,-0.39333397,-0.18173459,-0.045753647,-0.5455504,-0.3734789,-0.19960117,-0.4158496,-0.019252252,-0.16349529,-0.27549085,-0.24716392,0.06323834,-0.29365855,-0.15641226,-0.24627084,-0.25582173,-0.23433505,-0.33697793,-0.11671526,-0.50362647,-0.58280444,-0.51808137,-0.09200932,-0.035212077,-0.18144982,-0.38660213,-0.3826477,-0.31982052,-0.41086274,-0.4121481,-0.18389177,-0.13045703,-0.3200886,-0.1636911,-0.27657288,-0.0042120144,-0.29490378,-0.30959642,-0.39068836,test,863.3662,1
2998,-0.28581887,-0.01896311,-0.21435577,-0.17263559,-0.19850765,-0.06921233,-0.28247234,-0.130999,0.065629914,-0.49471176,-0.40499264,-0.07071604,-0.14144997,-0.48298514,-0.14571317,-0.38817498,-0.17616689,-0.036205098,-0.5416919,-0.3719616,-0.20265175,-0.4150305,-0.014532071,-0.15484104,-0.27828413,-0.24991092,0.05800988,-0.2908435,-0.15502799,-0.2497342,-0.25264528,-0.23312555,-0.33329096,-0.115122475,-0.49922645,-0.57878876,-0.51096,-0.09127833,-0.028049689,-0.18491422,-0.3884901,-0.37528017,-0.3271593,-0.4070989,-0.40634173,-0.18456075,-0.13358983,-0.3024004,-0.15930277,-0.2704204,-0.012896411,-0.28772378,-0.30298144,-0.39102662,test,863.6543,1
2999,-0.29266518,-0.013811212,-0.21598665,-0.16400245,-0.19731036,-0.07374736,-0.281264,-0.13014819,0.068160266,-0.48868862,-0.40715712,-0.07987093,-0.14231756,-0.47503418,-0.13933253,-0.3907542,-0.18283853,-0.03545932,-0.54003954,-0.3662176,-0.19638267,-0.41105068,-0.008101448,-0.15654856,-0.29239115,-0.24292824,0.052517306,-0.29697222,-0.15543266,-0.24571738,-0.24806812,-0.2335275,-0.32410312,-0.11697538,-0.500399,-0.5870899,-0.50842977,-0.08279356,-0.019164052,-0.18683133,-0.37927213,-0.37879103,-0.33709002,-0.4070135,-0.41487008,-0.19027543,-0.13383393,-0.30654752,-0.15232891,-0.27126724,-0.015031055,-0.2836909,-0.30881414,-0.3939336,test,863.9424,1
3000,-0.29466966,-0.030011412,-0.22087282,-0.15523124,-0.20965102,-0.081356265,-0.27939183,-0.121415734,0.07801536,-0.48226586,-0.40483844,-0.09095567,-0.13916722,-0.47813597,-0.14503989,-0.3832916,-0.1961646,-0.03044919,-0.5495732,-0.36527413,-0.2000452,-0.4053665,0.0009905584,-0.15645474,-0.28417766,-0.24407947,0.059671186,-0.30104727,-0.1544479,-0.24766952,-0.24071026,-0.23432316,-0.33079457,-0.11342114,-0.4989644,-0.5854664,-0.51108146,-0.09070444,-0.016333789,-0.17624067,-0.38823703,-0.38250643,-0.33623153,-0.4111207,-0.42680112,-0.2045789,-0.13015148,-0.32032543,-0.1579104,-0.26254588,-0.014213122,-0.28053516,-0.2964515,-0.39947906,test,864.23047,1
3001,-0.28727216,-0.032509103,-0.2103174,-0.14993168,-0.21356072,-0.07296434,-0.2765998,-0.12019655,0.0726403,-0.49170107,-0.39842844,-0.08975591,-0.1357618,-0.47552517,-0.14302033,-0.3813939,-0.1908631,-0.0270678,-0.53777754,-0.36438924,-0.20107663,-0.40516806,-0.0059088506,-0.15551141,-0.2852242,-0.23530513,0.04589968,-0.2959323,-0.15136491,-0.24943474,-0.23703223,-0.22530319,-0.32905695,-0.12537262,-0.48762766,-0.58543277,-0.5088832,-0.09362508,-0.0117427,-0.18139574,-0.3892956,-0.38195667,-0.33148843,-0.40473413,-0.42595428,-0.20452622,-0.13226816,-0.31693333,-0.16070399,-0.2601952,-0.019219287,-0.27051187,-0.28981954,-0.39587712,test,864.51855,1
3002,-0.2856502,-0.027713876,-0.20852652,-0.14337942,-0.20836714,-0.06819722,-0.27545315,-0.12641206,0.06985003,-0.4968068,-0.3931982,-0.081479646,-0.12046543,-0.46646652,-0.1397777,-0.3856001,-0.18182625,-0.03400942,-0.5258575,-0.36248666,-0.19818294,-0.4045024,-0.0074553974,-0.14603397,-0.28859267,-0.22973457,0.04214641,-0.28354555,-0.15542613,-0.24544087,-0.22794744,-0.22245912,-0.31994623,-0.13217767,-0.47632363,-0.589637,-0.5125741,-0.08817543,-0.010382328,-0.18964988,-0.3817696,-0.37836623,-0.3294624,-0.40538868,-0.41837332,-0.20005348,-0.11908259,-0.31114963,-0.16028312,-0.2625075,-0.013334468,-0.26359394,-0.28852752,-0.38315886,test,864.80664,1
3003,-0.29120344,-0.031860378,-0.20833695,-0.1397088,-0.2095538,-0.07347022,-0.2793563,-0.11190672,0.06354278,-0.47951367,-0.39597648,-0.085943,-0.13305001,-0.4818094,-0.14349857,-0.3803282,-0.18639119,-0.027809497,-0.5352376,-0.3569388,-0.19902459,-0.3977898,-0.006185677,-0.16043548,-0.2901239,-0.23570499,0.04210403,-0.28670645,-0.1555232,-0.24279284,-0.23324287,-0.22615294,-0.3177375,-0.11822121,-0.48161122,-0.60369575,-0.49879265,-0.08751646,0.001144208,-0.18601575,-0.37325722,-0.39121056,-0.3290651,-0.3972478,-0.42286408,-0.20666933,-0.12541299,-0.31411797,-0.14724961,-0.26107883,-0.02782669,-0.27737242,-0.30067486,-0.3946706,test,865.09467,1
3004,-0.28396443,-0.030761074,-0.20495342,-0.12523112,-0.20777224,-0.06356814,-0.27227932,-0.103491366,0.06253396,-0.47731355,-0.38700974,-0.07993588,-0.13036764,-0.46698853,-0.13470468,-0.37100795,-0.18646103,-0.015714996,-0.5273197,-0.35411403,-0.19471419,-0.39686692,0.0024295226,-0.15348068,-0.29044226,-0.23134878,0.038461246,-0.2792694,-0.15872468,-0.2471467,-0.22262135,-0.2211711,-0.31324112,-0.12383621,-0.47084284,-0.59872943,-0.49213886,-0.07937604,0.006372247,-0.18496,-0.37316406,-0.3810889,-0.3329718,-0.38750392,-0.41578504,-0.20768927,-0.12666088,-0.29816282,-0.14375685,-0.25868812,-0.029599965,-0.2684586,-0.29632768,-0.38805023,test,865.38275,1
3005,-0.27639192,-0.032829218,-0.20374562,-0.12358868,-0.20301926,-0.05580803,-0.2684577,-0.10087347,0.0552627,-0.47369418,-0.38304174,-0.070593014,-0.11108593,-0.45461547,-0.13563587,-0.36271682,-0.17562044,-0.018672016,-0.51030564,-0.3534487,-0.19310857,-0.38885656,0.0018618293,-0.14371711,-0.29417893,-0.23176947,0.027841676,-0.2695387,-0.15918027,-0.24685478,-0.2185522,-0.21214646,-0.29676905,-0.121237725,-0.4647669,-0.5938077,-0.48710048,-0.07063316,0.009090457,-0.1949479,-0.3639009,-0.37487197,-0.32730794,-0.38259357,-0.40804625,-0.20151478,-0.11664347,-0.28813604,-0.13754077,-0.25902644,-0.027297504,-0.25515813,-0.29563776,-0.38158885,test,865.67084,1
3006,-0.2678109,-0.030891117,-0.1988592,-0.1301343,-0.20787796,-0.057901427,-0.27336246,-0.097094,0.05354762,-0.47891235,-0.3771137,-0.06687102,-0.11265521,-0.45024908,-0.13626406,-0.35490158,-0.16694824,-0.0077037625,-0.50767267,-0.34500098,-0.19174907,-0.39050624,0.0013896078,-0.14205876,-0.29520118,-0.22760859,0.030039145,-0.26507047,-0.16000198,-0.24677622,-0.2132293,-0.20589526,-0.3033919,-0.12456665,-0.45445976,-0.594646,-0.48214573,-0.07036489,0.01053511,-0.19525212,-0.37184966,-0.3722651,-0.32944253,-0.38104323,-0.40172598,-0.20209226,-0.12470857,-0.28258884,-0.13504441,-0.24790055,-0.03129928,-0.24963637,-0.28818816,-0.37098083,test,865.9589,1
3007,-0.27117813,-0.02613006,-0.2072076,-0.136019,-0.21108504,-0.06250709,-0.27811494,-0.09961808,0.058545813,-0.47731087,-0.37975904,-0.06713803,-0.1064908,-0.4549966,-0.1409758,-0.36069858,-0.16710353,-0.009166654,-0.51479465,-0.34287935,-0.19647357,-0.3897358,0.0009658225,-0.14437959,-0.29637536,-0.22822669,0.032945164,-0.2675985,-0.15425953,-0.24132153,-0.21173534,-0.21043237,-0.3002644,-0.12011494,-0.45837304,-0.59997547,-0.48532087,-0.07236281,0.007904086,-0.19126745,-0.36994243,-0.37542343,-0.3268158,-0.3854241,-0.40593717,-0.20004848,-0.12025676,-0.2889701,-0.1322854,-0.24663618,-0.034304768,-0.25278884,-0.29008096,-0.37473807,test,866.247,1
3008,-0.26558915,-0.030525776,-0.20248543,-0.13713473,-0.21806869,-0.06866253,-0.27728707,-0.09899311,0.06576361,-0.47098517,-0.37351844,-0.06886205,-0.1033695,-0.45915246,-0.14995906,-0.35959956,-0.17013076,-0.009004679,-0.5175394,-0.34521508,-0.19788677,-0.38464352,0.0014243685,-0.14715204,-0.28947246,-0.23164824,0.04112719,-0.26559937,-0.15199006,-0.2421374,-0.20890772,-0.21000014,-0.30355287,-0.11741564,-0.46558765,-0.59478605,-0.48371065,-0.08441107,0.003369961,-0.1874786,-0.3777925,-0.3720283,-0.32435304,-0.3831654,-0.39855593,-0.21254295,-0.11243179,-0.29316127,-0.13314287,-0.23441118,-0.04255206,-0.2598843,-0.2848761,-0.3785906,test,866.5351,1
3009,-0.26802248,-0.028554767,-0.20353256,-0.1317972,-0.22119266,-0.06667586,-0.27147776,-0.092380255,0.06520273,-0.4684033,-0.3703248,-0.06896792,-0.1084216,-0.46071264,-0.14121309,-0.36075717,-0.1714097,-0.0055887587,-0.5209298,-0.34184968,-0.20116532,-0.38136375,0.0040052757,-0.15004578,-0.2887203,-0.22882986,0.04284235,-0.2766537,-0.14954795,-0.2402764,-0.20979984,-0.21159868,-0.30346864,-0.11583229,-0.46500465,-0.5984386,-0.47398442,-0.07577382,0.0074352585,-0.18680789,-0.37808207,-0.37698752,-0.32891294,-0.38002118,-0.39711866,-0.20616817,-0.11902405,-0.28565934,-0.12796976,-0.23672603,-0.04506792,-0.2603454,-0.297577,-0.37849984,test,866.8232,1
3010,-0.26600856,-0.029371966,-0.20227133,-0.13690253,-0.22281495,-0.06972868,-0.27225944,-0.09097895,0.07599799,-0.46586514,-0.3721773,-0.073072314,-0.10460769,-0.46693748,-0.14731947,-0.3611975,-0.1712262,0.0013804547,-0.52318656,-0.34848404,-0.19800135,-0.38266724,-0.00055788085,-0.15046477,-0.2893197,-0.23151454,0.048943806,-0.2767381,-0.14698902,-0.24079627,-0.21186364,-0.2083258,-0.29480648,-0.11219875,-0.46673006,-0.60144615,-0.47089303,-0.07733095,0.0054956265,-0.18630233,-0.38064656,-0.37401044,-0.3232423,-0.37865433,-0.3959406,-0.20714706,-0.117069036,-0.2936989,-0.12920229,-0.23320274,-0.049655773,-0.26847976,-0.29959694,-0.38218212,test,867.1112,1
3011,-0.27881384,-0.023924058,-0.21482758,-0.14379579,-0.22480245,-0.076588675,-0.28050005,-0.09469259,0.07591829,-0.46466786,-0.3821336,-0.08628345,-0.11725075,-0.48416933,-0.15143585,-0.37907967,-0.18208052,-0.009765685,-0.5370051,-0.3406515,-0.20463097,-0.38649154,0.001053784,-0.15973532,-0.2924891,-0.22771294,0.046791404,-0.2902038,-0.13863105,-0.23407903,-0.21426284,-0.22040276,-0.3030546,-0.10365923,-0.4774352,-0.6133354,-0.47427726,-0.08172645,0.00223827,-0.1736354,-0.37754717,-0.3901837,-0.32616335,-0.3825409,-0.41172203,-0.20341341,-0.13106103,-0.30741113,-0.12756483,-0.23450524,-0.052978463,-0.27878863,-0.30472127,-0.39512557,test,867.3993,1
3012,-0.2833832,-0.02200361,-0.21827324,-0.13317613,-0.22772016,-0.071536034,-0.2784447,-0.09270908,0.08120969,-0.4659079,-0.37864608,-0.0782377,-0.11198364,-0.47879055,-0.1451658,-0.3807065,-0.18413197,-0.0131424405,-0.5412374,-0.34704745,-0.20821905,-0.38730624,0.005103551,-0.15489548,-0.2910094,-0.230443,0.045685586,-0.28535405,-0.13948905,-0.2409806,-0.20334166,-0.21776763,-0.29688355,-0.1047259,-0.48430952,-0.6094419,-0.4765123,-0.07827121,0.0054016,-0.17646383,-0.37091067,-0.381678,-0.3308039,-0.38633013,-0.4074067,-0.198228,-0.12841314,-0.2977431,-0.12428711,-0.23580672,-0.054594204,-0.28190684,-0.30999544,-0.39126384,test,867.6874,1
3013,-0.27609226,-0.029268099,-0.2082885,-0.128549,-0.22478546,-0.07515886,-0.27206752,-0.08852869,0.08248782,-0.46544468,-0.37206548,-0.07674026,-0.10740111,-0.47319075,-0.150891,-0.37368727,-0.18100974,-0.009089112,-0.5400305,-0.34584516,-0.19912775,-0.38754246,-0.0041833073,-0.16127929,-0.28923383,-0.22449598,0.05020462,-0.27653557,-0.14227733,-0.2495639,-0.20244941,-0.20985164,-0.29949352,-0.112986,-0.4857557,-0.60808456,-0.47493994,-0.08458142,0.009119201,-0.18417814,-0.37686613,-0.37325406,-0.3271907,-0.38204625,-0.3984906,-0.20745751,-0.12625946,-0.29659742,-0.12592316,-0.22914702,-0.0555934,-0.28376472,-0.3015659,-0.38698697,test,867.97546,1
